Review #,Review,product,delivery,price,service,explanation,,,,
399,pagkarating dito samin i was excited then pagbukas ko may oily texture agad na sumalubong im not satisfied to my order may pagka amoy alcohol yung scent kasi hindi ko bet for me ha,1,0,0,0,Not satisfied with the order,,,,
400,di nasunod ang gusto ko sorry seller but i gave you 1star for making me so much disappointed  ngaun lang ako nakapag bigay ng 1star ever so much favorite ko ang purple thats why i choose purple blue color but you gave me grey the worst color of me,0,0,0,0,Did not follow order requests,,,,
401,not good hindi sya samsung hindi rin original kaya mura pero sana palitan yung nakalagay na 2022 samsung new arrival tablet adroid pangit nang graphics,1,0,1,0,Mentions the product is not original (product),mura - cheap (price),pangit ng graphics (product).,,
402,deffective siyaone side lang ng fan ang gumagana tapos d naman nagflicker kapag inacharge sayang ang ibinayad ko ang hirap p naman kitain ng perasana bago nyoishipout chk nyo muna kung ok yong parcel,1,0,1,1,deffective,d gumagana (product) sayang ang ibinayad ko (price),before ishipout chk nyo muna kung ok yong parcel (service),,
403,super nipis at hindi naka individually packed naka scoth tape lang compare sa na purchase ko sa ibang shop makapal at naka individually wrap at meron pa siya cartoon ang wallpaper at me mga part na punit2x na at mukhang hindi siya 10meters ang haba compare sa naka plastic wrap,1,0,0,0,mentions quality of material and packing (product),super nipis,naka scoth tape lang,punit2x,
404,seller doesnt response on chat will not order again and kulang yung mga accesories wala syang supporter,0,0,0,1,mentions seller does not respond (service),kulang yung mga accesories (service),,,
405,ibang color at design ang pinadala,0,1,0,0,mentions wrong color and design delivered (delivery),,,,
406,defective product arrived hindi magamit at all,1,0,0,0,mentions the product is defective (product),hindi magamit,,,
407,hindi ganun ka tibay the worst is nasira siya habang ginagamit langnawalan ng sounds yung sa right,1,0,0,0,mentions not durable and broke while being used (product),hindi ganun ka tibay,nasira siya,nawalan ng sounds.,
408,manipis ang tela nung january 20 ko pa inorder ngayong february 3 lang dumating d agad shinip ng seller d pa nagrereply i will not order again,1,1,0,1,mentions the thin material (product),delivery delay (delivery),and no reply from seller (service).,,
409,ang liit nang sizes po kahit 4041 ang liit size ko talaga 40 pero di kasya,1,0,0,0,mentions the small sizes (product),ang liit nang sizes po,di kasya.,,
410,ok nman xa kaso lng ung isang box walang chargerisa lng po ang free charger,1,0,0,0,mentions item received ok but one box missing charger (product),,,,
411,pinadalhan ako ng defective na unit ilang araw kami nagtry mag troubleshoot bumili pa ako ng bagong sim card wala din since nakailang araw di na marefund tapon pera to not recommended,1,0,1,0,mentions the defective unit (product),tapon pera to (price),not recommended (product).,,
412,pangit ang quality madaming gasgas at kunwari naka sealed at may note na nacheck na ang items at working good  yun pala sira,1,0,0,0,mentions the bad quality (product),sira (product),madaming gasgas (product),,
413,will not order again will not order again will not order again panget yung paa niamabilis mabaliat kulng pa ng piyesas na screw,1,0,0,0,mentions product not good at easily broken(product),kulng pa ng piyesas,,,
414,ok ndi marunong sumunod sa kulay ung seller first order ko pink dumating black umordrr ako ulet ng pink dumating parang red yung last pic ung order ko s ibang shop buti p un binabasa tlga kung anong kulay ung order ng customer,0,1,0,1,Mentions,wrong color delivered,and failure to follow order.,,
415,panget yung product maliit sa ordinaryong sticker wallpaper not recommended,1,0,0,0,mentions small product,not recommended,,,
416,not worth napakabagal ung number 1 2 at 3 pare parehas lang naman ng lakas at napakahina jusko sayang pera sa inyo if meron lng negative 1,1,0,1,mentions product is not worth it (price),sayang pera (price),mahina and mabagal (product).,,,
417,ayos ah isang araw lang ang naorder ko sa inyo na keypad phone hapon ko ginamit tapos pagka gising ng umaga kala ko lobat kasi naka off kya chinarge ko tpos after ilang minutes sinubukan ko iopen ayaw na sino ba naman matutuwa sayang lang pera ko kainis 1st time,1,0,1,0,mentions product broke after limited use (product),and waste of money (price),ayaw na,sayang lang pera ko.,
418,ok nmn ang quality disappointed lg dahil d pare pareho ang pag cut hirap mag pantay pantay,1,0,0,0,mentions ok quality but not the same cutting(product),,,,
419,galawang scam we guarantee that the minimum value of the product you obtain is not less than 799 randomly selected prizes smartphone tv laptop etc earphones p79900,0,0,0,1,mentions,galawang scam.,,,
420,size 38 ako ha pero binili ko size 40 na jusko napakaliit talaga ng sizes nila second time ko na to tamang size binili ko nung una napaka liit sakin dis time nilakihan ko na maliit parin jusko anu bang measurement meron kayo ha,1,0,0,0,mentions the extremely small sizes (product),maliit talaga ng sizes.,,,
421,picture not related d kasya sakin masyadong maliit sa size ko binigay ko nalang sa kapatid ko pero maganda naman yong item pati yong kulay yon ngalang d kasya slamat parin seller,1,0,0,0,product not same as picture (product),masyadong maliit sa size,maganda naman yong item,,
422,item is not sticky poor quality will not order again ang dami ko pa naman inorder sayang pera,1,0,1,0,Mentions poor product quality,not sticky,sayang pera,,
423,okay nagorder ako nito kasi sira na ung earphones ko matagal syang dumating and i needed a new one immediately pagdating di nagana ung right pair i dont know why i was expecting a good sound as well pero hindi sya ganon ka high quality,1,1,0,0,Mentions,product defective and late delivered,di nagana ung right pair,matagal syang dumating,
424,ok sana yong cellphone kaso yung screen na daming scratchesparang 2nd hand na i do hope matagal po itong masisira,1,0,0,0,mentions phone received with scratches on screen (product),,,,
425,wag kayo bibili sa shop na to obviously naman na sira ung item pero pinadala parin nila bogus seller pano pa magagamit ung item kung sira sana icheck muna mabuti before ipadala,1,0,0,1,mentions broken product sent from seller and requesting for checking before shipping (product) service,sira ung item,bogus seller,icheck muna mabuti before ipadala.,
426,dalawa inorder ko for my twins and im very dissapointed mahina ang hangin ung isa ayaw umandar kpg hindi cia naka charge nakakaloka sayang pera ko,1,0,1,0,mentions poor quality fan (product),sayang pera ko (price),,,
427,nung una kong umorder ang ganda ng packagingnaka bubble wrap pa next order qnapaka poor ng pagkakapack clips po yung inorder ko kya napaka fragile din po nonakala ko jackpot na ko sa shop na tokasi tuwa nung mga una q napa order ng clipngayon pano q pa to mabebentalugi,1,0,0,0,mentions that the product received has broken clips and that the packaging had gotten progressively poor with each order (product),napaka poor ng pagkakapack,clips po yung inorder ko kya napaka fragile din po non.,,
428,not satisfied dalwang wire ni order ko yung isang wire di gumagana  and di sya fast charger  but thankyou sa rider,1,0,0,0,mentions not satisfied with quality because defective (product),,,,
429,nakaka tanggal nman nang balahibo nang pusa at ibang dumi bsta d lang mabigat maliit kasi xa 2 star kasi walang indicator kapag nka charge xa hay nku,1,0,0,0,Mentions the size of the product,,,,
430,not good 2weeks lng nagamit wala nah bumigay na syasayang lng pera,1,0,1,0,mentions product defect short lifespan (product),and waste of money (price),wala nah bumigay na sya,sayang lng pera,
431,ayaw po gumana tas may problem sa paglagyan ng battery why naman ganun,1,0,0,0,mentions not working and problems in placing battery (product),,,,
432,tbh pangit po di po photochromic hehehe di pa nga nabilad sa araw nag dadark na matagal dumating,1,1,0,0,mentions,product is not photochromic and delivered late,,,
433,yung picture ng product neck fan ay hindi po katulad ng pinadala same color po pero maliit hindi nag charge meron discolor at walang air sa nape area puro side lang ive ask seller to change item sagot nya charge ko daw 5 hours ayaw nga po eh hwag,1,0,0,1,mentions product is not as advertised and not charging (product),seller service is bad (service),,,
434,havent tried for long hours i choose white color but the seller sent me army green sana next time seller if papadala kayo ng item send pic 1st then if not available ung item mark it as sold out,0,1,0,1,mentions product is not same as advertised (delivery) army green,,,,
435,gray order ko maroon pinadala niyo,0,1,0,0,mentions product is not same as advertised (delivery) maroon,,,,
436,not working sira yung payong sayang pera ayaw bumukas,1,0,1,0,mentions product is not working broke (product),and waste of money (price),sira yung payong,sayang pera.,
437,yung ineexpect ko kung merong free gift pero wala naman,0,0,0,0,No aspect,,,,
438,did not receive item hndi nagrereply ang seller hinihingi ko n ibalio pera ko o ideliver p dn dahil wala ako nareceive pero mukang pera ata ang seller wag kayong umorder sa seller na ito bogus baka magsisi kayo sana matakot kayo sa ginagawa niyong panloloko,0,0,0,1,Did not received and seller hindi nagrereply,,,,
439,okay sana kaso im very disappointed dahil yung ibang sinulid tas tas na d manlang chineck ni seller if okay ba yung mga sinulid grabi naman po,1,0,0,1,Product tas tas na hindi chineck,,,,
440,mali ung binigay ni seller 2liter ung order ko eh mali nmn ung size na pinadala kung di na po available yung product dapat di nyo pinilit yung gusto nyo kelangan ko po yung 2l kahit anong color n lng po sana   return i think di na aabot sa saturday hay naku tsk,0,1,0,1,wrong item and will return sana,,,,
441,kulang kulang binibigay pakiaayos naman sa susunod seller nakakainis ka 2beses nako nag oorder sayo na kulang parin ang item paulet ulet na una okey na nabalik nyona ang peyment galing vouncher tpos gunamitko ulet sa shop nyo kulang nanaman ang dumating kahit kompleto ang bayad konakakadismaya 50plus lang yan,0,0,0,1,lacking item seller doesnt double check.,,,,
442,good thanks seller ganda po ng nbili ko s inyo bili uli ako pra s mga anak kothank u din shoppe at kay kua rider,0,0,0,1,Positive comment service is good.,,,,
443,iba ang natanggap ko sa inorder ko suitable kasi yung inorder ko as a gift to my friends and babae sila tas nagbigay ng dark color eh ayaw nila nun dapat sinabi nalang nila na di available yung kulay para makapili ng iba pa,0,1,0,1,wrong item received seller doesnt advice.,,,,
444,fabric is not goodmadali mag run and maghimulmolthought it was cottonwell mura ksi kaya expected na rin na d tlga ok parang disposable,1,0,1,0,fabric not good mura,,,,
445,basag ang mirror ung sealer d gumagana,1,0,0,0,defective product mirror basag and sealer is not working.,,,,
446,nakakainis mali parehas binigay na order ko yung 2l naging 1100ml nalang anyari budol is real seller sana nag chat ka manlang or nag send ng photo ng items magbabayad ka ng tama pero ibibigay sayo maling items,0,1,0,1,budol real wrong item received,,,,
447,isang araw lang nagamit hnd na agad gumagana hnd nabagsak or naubusan ng battery hnd na masoli kc natapon na yung barcode and packaging seller is not responding,1,0,0,1,product defective short lifespan and seller not responding,,,,
448,light weight how does this help if wala naman suction such a waste of hard earned moneywould there be any replacement for this,1,0,1,0,not useful and what to replace with,,,,
449,dark colors large pero dalawa doon parang medium size samantalang ung apat maluwag sira agad isang araw palang not worth it,1,0,1,0,sira agad not worth,,,,
450,mabango kaso nawawala den agad yung bango nya pero okay na sya mura kasi photo are not related,1,0,1,0,mura is price but not lasting bango,,,,
451,not worth it parang tubig na nilagyan lang ng alcohol ansakit pa sa ulo ng amoy,1,0,1,0,not worth the smell bad.,,,,
452,im so dissapointed to this productplum yung order ko so akala ko dark color pero yung dumating pink na ewan di bumagay tapus akala ko din matagal mawala or matanggal pero ibabad mo n 30 mins sa lips mo but still nabura parinexpectation vs reality,1,0,0,0,not worth it dissapointed in product.,,,,
453,looks like luma and mukhang pasira na pero sa 4 na inorder ko ito lang naman yung may defects tho almost perfect na sana lahat maluwag din yung strips pero ok na sa price,1,0,1,0,Mukhang pasira na may defects ok na sa price.,,,,
454,not worth it sira yung pag bukas ko marami pa magandang small umbrellas at this price na automatic,1,0,1,0,Not worth ang mahal sayang pera,,,,
455,wala man lng kathrill thrill pareprehong items sinend ng seller d man lng iniba iba tpos magkkasama pa sa iisang pouch ok lng sana kng magkkaiba size kaso sya at sya prin wasting money,1,0,1,0,wasting money parepreho,,,,
456,masyadong n disappoint ang bunso q at di gumgana ang knyaplease po pki ausin po ang product nyo at nkkaawa ang mga bata n xcited mkuha ang parcel nila tpos ganun ang dadating,1,0,0,1,disappoint and not working,,,,
457,sira po yung item cinancel pa yung refund wag na kayo oorder ditopareport na lanf po nung shop,1,0,0,1,sira and cancelled,,,,
458,disappointed palpak ang delivered item sabi may white light pagpinindot mo sa remote control ang white colored light ang umiilaw be honest seller inform your buyer,1,0,0,1,Deceiving product not same,,,,
459,well this item is well function but is fake made in china the screen is so small not recommend for old people maganda pag ka package matagal lang dumating i order it nov 21 they ship 22 and i receive it dec 3,1,1,0,0,fake and not recommended late delivery,,,,
