Review #,Review,product,delivery,price,service,explanation,,,,,,
881,910 maganda worth it naman sa pricesana tumagal  nkakalinisnaman kaso napansin ko mbilis mlowbat un lang,1,0,1,0,,,,,,,
882,good late review maganda naman siya nakakalinis talaga kaso di malaman kung mafufullcharge red lang light niya medyo maingay din pero all goods naman,1,0,0,0,,,,,,,
883,fair enough for the price nakakadala naman ng dumi at buhok mabilis lang malowbat but its still a good catch budget friendly and para talaga sa mga tamad mag walis,1,0,1,0,,,,,,,
884,received the item in good packaging kaso lang di sya nagchacharge or nag popower on may nabasa ako na review na pinaopen nya yun case n may di nakakabit na wire same din ginawa ko and yun nga yun wire connecting sa battery hindi nakadikit so pinadikit ko nalang and,1,0,0,0,,,,,,,
885,ok naman sana tumagal nkakalinis tlaga cia nang balahibo ng aso kaso hindi maciado pantay ung sahig nmen kya may part na naiistock na sya pero overall maganda nmn thanks seller,1,0,0,0,,,,,,,
886,good working well yung product nakakalinis naman kaso not full clean good for small areas lng talaga at random din movement so may areas na di madaanan di malinisan good suction quality yung di madala ng walis na mga alikabok nalilinis nya,1,0,0,0,,,,,,,
887,honest review maganda sya kaso ndi sya ganun kalakas humigop tamang maintenance lang ng linis ng sahig pag nababanga sya naglilipat sya ng direction need mo pa din mag linis heheh total performance is very goodpara kay seller please nman ponlagyan niu po ng bubble wrap wag po direct plastic,1,0,0,1,,,,,,,
888,ayos naman tuwang tuwa mama qkaso recomended sa pang malakihan lang tlga xang space di pwedi sa maliit kasi nastock na xaisang area lang yong iniikotan nyapeo quality is good nman sana tumagal,1,0,0,0,,,,,,,
889,okay naman yung product cute sobrang tagal lang ng delivery 2 weeks or more ata bago dumating responsive naman seller,1,1,0,1,,,,,,,
890,thank you ang ganda kaso maliit lang pla,1,0,0,0,,,,,,,
891,working properly kaso kailangan lang linisan frequently lalo na pag may mga pets kasi nagcclump yung fur sa may opening nung vacuum mej maingay din siya while using,1,0,0,0,,,,,,,
892,i love it ang bilis dumating thank you seller sana tumagal,0,1,0,0,,,,,,,
893,light weight typical plastic material sana lang tumagal,1,0,0,0,,,,,,,
894,product is okay hindi lang ganun katagal ung performance nya after maifully charge but as for the the price its okay sellers chat response was also good and fast delivery as well,1,1,1,1,,,,,,,
895,910 ok nmn sya maliit lang dq expect na gnun nkaliit haha,1,0,0,0,,,,,,,
896,okey naman ang item no damage when received  nakakavaccum talaga sya pero madali lang talaga sya malowbat siguro dahil mura,1,0,1,0,,,,,,,
897,makes cleaning easy ok naman nung mga unang araw kaso after 3 days hindi na umiikot ng maayos naistuck na lang siya sa isang lugar lagi naman naming nililinis lahat ng mechanism i guess it comes with the price,1,0,1,0,,,,,,,
898,ok naman sya working kaso sa packaging lng di secured naka kahon lng tlga nayupi na din sa delivery pero working naman sya at nakaka dala tlga ng dust at hair,1,1,0,0,,,,,,,
899,matagal ang charging time sobrang bilis maempty bat,1,0,0,0,,,,,,,
900,una maganda sya kaso pag natagalan na hindi na sya umi iikot masydo kay need mo pa syang kunin pra mag forward sya nakaka kuha nmn ng dumi pero not 100,1,0,0,0,,,,,,,
901,small not the best but it does it job nakukuha niya naman mga dust,1,0,0,0,,,,,,,
902,okay naman ang item i tried as soon as i received it and able to get few dust parang kulang lang sa power nevertheless it was able to do its job,1,0,0,0,,,,,,,
903,very nice working xa and nkakakuhan dn ng mga balahibo ng aso sana tumagal kaso ung packaging yupi2 dn,1,0,0,0,,,,,,,
904,nareceived ko na sya kaso ang bilis lang malowbat hayssssapat lng sa presyo nya,1,0,1,0,,,,,,,
905,worth it sya sa price sana magtagal,1,0,1,0,,,,,,,
906,good okay naman maganda sya but i ordered green not white pero white ung binigay but its good padouble check nalang poh seller next time before isend thank u,1,0,0,1,,,,,,,
907,good hais bakit nag stop sya ilang minuto lang nag oof na sya kailangan pindotin para gumana naman haiissss sabagay worth naman sa price mabilis dumating na una pa sa inorder kong oil essential,1,1,1,0,,,,,,,
908,nice received my order today okay po ang packaging with buble wrap 2 ang order ko okay naman kaya lang mahina yung steam ng isa anyways okay lang thank you seller at sa rider,1,1,0,1,,,,,,,
909,walang free kaya nag diy nalang ako ankyutttt nya pramis bagay sa working table ko the color and the rgb lights hoping na pangmatagalan din sya thank you po seller,1,0,0,1,,,,,,,
910,nice working xa thank youthank youthank yousana magtagal mabango na room namin nito till next purchase i will recommend to my sisters,1,0,0,0,,,,,,,
911,good ang ganda po good syang dumating salamat seller salamat den kay kuya rider,1,1,0,1,,,,,,,
912,item received na pohok naman poh syagumagana pohthanks seller,1,1,0,1,,,,,,,
913,very good ang ganda thank you,1,0,0,0,,,,,,,
914,fast shippingitems securedat first i thought its not workingpero hindi pala u just have to wait for a whilethank u seller and shopee,0,1,0,1,,,,,,,
915,okay na okay po dipa po ako naka order ng fragrance oil or pampabango pero ginawa ko naglagay na lang ako ng tubig tapos nag add ako ng perfume ayun gumana sya at amoy na amoy yung pabango nakakatuwa kc mura lang sya pero ang ayos ng performance niya thank,1,0,0,0,,,,,,,
916,good recieved ko na ang parcel ko salamat po cute na man sakto lng ang price nya sa size salamat po sa seller at s shopee salamat din sa corrier have a bless day sa shop nyo salamat ulit,1,1,1,1,,,,,,,
917,sobrang bilis dumating ng item pagka place ko ng order na pack at na pick up agad ng courier maayos at gumagana ang humidifier very happy with my purchase,1,1,0,0,,,,,,,
918,not applicable kala ko may kasamang fragrance oil wala pala haha anyway ok naman product same as my old device,1,0,0,0,,,,,,,
919,perfect received the item in good condtion maganda parang ung malaking humifier ko din capacity lang difference pero same performance thanks seller at sa rider,1,1,0,1,,,,,,,
920,okay naman nakakabango ng buong room oil and fragrance is not included nagorder ako sa iba pero it works tahimik din siya kapag ginamit kaya hindi distracting pag matutulog,1,0,0,0,,,,,,,
921,nice good napakaganda po salamat sa seller at sa rider pati sa shopee,1,1,0,1,,,,,,,
922,good maayos naman po na dilever yong item iba yung nasa picture sa isenend na item malakas ang buga ng usok parang luma na yong charger salamat po at kay kuya rider,1,1,0,1,,,,,,,
923,mabango sobrang legit niya as in thank u seller thank u sa shoppe delivery thanks a lot stay safe,1,1,0,1,,,,,,,
924,working siya malakas ung usok its good,1,0,0,0,,,,,,,
925,nice wow na wow ang item nagustuhan ng anak ko thank you seller lazada at kay kuya na nagdeliver thank you,1,1,0,1,,,,,,,
926,good ang ganda ng product fast deliver thank u seller,1,1,0,1,,,,,,,
927,nice ok syamabango pag hinaluan mo ng downy tsaka mabait c rider di na pinabayan piso lang kac hehehe thank you seller,1,0,0,1,,,,,,,
928,thank you po ang ganda po ng dumating sken wala rin damage amazing,1,1,0,0,,,,,,,
929,ok naman sya worth it yung pagbili ko nito,1,0,1,0,,,,,,,
930,thanks seller sa uulitin,0,0,0,1,,,,,,,
931,legit na legit at gumagana sya recommend seller,1,0,0,1,,,,,,,
932,goods nmn sya ndi ganon kala kas yung humidifier nya pero okay nmn to for small room,1,0,0,0,,,,,,,
933,okay super affordable sobrang ganda,1,0,1,0,,,,,,,
934,thank you maganda yung product,1,0,0,0,,,,,,,
935,good all gooddssss nmn bilis din ng deliver maayos din magkakabalot next time ulit order ako ulit order good job,0,1,0,0,,,,,,,
936,its ok ok naman say mabilis lang masira ang switchmalakas ang smokenice useful,1,0,0,0,,,,,,,
937,excellent thank you seller well packed dumating yung order ko gumagana ng maayos thank you shopee,1,1,0,1,,,,,,,
938,wala amoy wala naman laman eh dumating na po well packed hope sna matibay cute ang size nia tama lang sa kwarto ko,1,1,0,0,,,,,,,
939,good for price ok nmn ng order ko matagal nga lang dumating after 21 days and mali ung color na dumating green order ko dumating blue both its ok maayos nmn,1,1,1,0,,,,,,,
940,ok nman ok n ok working well kaso white ang order ko ang dumating ay color blue pero ok n rin cute din nman ang blue pero sana next time kung ano sanang color ang order sana iyon ang dumating salamat po,1,0,0,0,,,,,,,
941,super amoy mabango ang buong bahay thank you seller and kuya ngdeliver,1,1,0,1,,,,,,,
942,good maliit lang sya pero its good for its price super cute nya and thank you din sa seller bilis dumating,1,1,1,1,,,,,,,
943,super goods na good ang product ang ganda nagana sya lahat thank you thankyou po bili na kayo guys legit to,1,0,0,0,,,,,,,
944,100100 ang ganda basahin niyo muna instruction kasi nalito ako hahaha btw thank you sulit kahit mura sana tumagal,1,0,1,0,,,,,,,
945,nice purchase napalitan ko na yung luma,1,0,0,0,,,,,,,
946,happy naman ako sa items cute nga ng humidifier,1,0,0,0,,,,,,,
947,ang ganda po thanks,1,0,0,0,,,,,,,
948,ang ganda ganda and ang kyotipie ng size nya mag 1 hour ko na ginagamit di pa sya nakakkalahati ang ganda ganda will buy again po,1,0,0,0,,,,,,,
949,good ok naman sia maganda ang buga ng hangin at cute nia thank you seller and rider,1,1,0,1,,,,,,,
950,good condition sana tumagal,1,0,0,0,,,,,,,
951,excellent bilis dumating thanks seller,0,1,0,1,,,,,,,
952,good quality maganda xia  mura pero sulit  good,1,0,1,0,,,,,,,
953,this is my second order  gumagana naman po  thankyou ulet,1,0,0,0,,,,,,,
954,2nd order kuna to ayos na ayos sya   kaya dalawa agad order ko thank you shoppe,0,0,0,0,,,,,,,
955,thank you nagana at kay pareng raider maganda ang item,1,1,0,0,,,,,,,
956,nag try akong mag lagay ng water base na pabango kaso di sya masyado maamoy not bad for its price thank you,1,0,1,0,,,,,,,
957,10 maganda sya tama lang sa laki 200mlkaso lang pink yung e norder ko white ang dumating,1,0,0,0,,,,,,,
958,ang binili ko pink hindi po blue pero ok lang po na recieve ko naman yung item salamat po,0,1,0,0,,,,,,,
959,very good maganda sya super,1,0,0,0,,,,,,,
960,goood nung una akala ko may kasamang panlagay hehe  yun pala wala  pero oks nadin goods na goods di sya sira at hindi scam hehe thankyou po,1,0,0,0,,,,,,,
961,thankyou working all 4 orders  pang gift ko to sa mga prenny ko sana magustuhan nila,1,0,0,0,,,,,,,
962,ok nmn po gumagana sya kaso un wire nya hnd nagana ska ganon po b tlg yn pg inaalis s saksakan hnd na rn nagana tps order k pink ska green bat dmtng parehong white,1,0,0,0,,,,,,,
963,good goods slmt seller at sa shopee,0,0,0,1,,,,,,,
964,ok hindi ako nag expect ng todo kc nga mura lang pero magandang version na ito ng humidifier hindi tulad ng mga luma na naiipon pa ung tubig sa resonator eto tuloy tuloy lang hanggang maubos ang tubig 5 star,1,0,0,0,,,,,,,
965,1010 all goods and working maganda siya,1,0,0,0,,,,,,,
966,thank you  working po maganda din sya maliit lng pero mgnda,1,0,0,0,,,,,,,
967,good maganda wlng sira salamt po,1,0,0,0,,,,,,,
968,mabilis dumating yung product and super secure packing thank you seller,0,1,0,1,,,,,,,
969,maganda naman kaso wala lang free na essential oil salamat,1,0,0,0,,,,,,,
970,triny ko siya kagabi and ok naman nung first try ko and nung pinatay ko siya tapos inopen ko kaso nagtagal yung pag open niya pero nagana pa kaya ok naman siya,1,0,0,0,,,,,,,
971,good quality sulit ang binayad thank you seller,1,0,1,1,,,,,,,
972,functioning well sana magtagal,1,0,0,0,,,,,,,
973,gumagana namanmaganda sya thanks seller,1,0,0,1,,,,,,,
974,i ordered white pero blue yung dumating,0,1,0,0,,,,,,,
975,ang ganda super affordable,1,0,1,0,,,,,,,
976,so cute bagay sa office table,1,0,0,0,,,,,,,
977,thank u po seller ang cute po at ang ganda po tamang tama pong pangregalo ng anak ko thank u po sa uulitin po ulit,1,0,0,0,,,,,,,
978,super quality super ganda talaga ng product satisfied customer here im so happy kasi napakaganda i recommend it for you guys thanks seller,1,0,0,1,,,,,,,
979,pasado thank you sellernatuwa ang dalaga ko natuwa sya sa ilaw hehehepara na daw syang may ring light taz malakas yun fan nya may madadala na sya sa skul nila ang ganda ganda po sa uulitin ulit oorder ako dito ng ibang item naman,1,0,0,1,,,,,,,
980,super ganda nya and di mo naman kailangan ng batterythank you seller,1,0,0,1,,,,,,,
981,ang cute nila nakakatuwa naman pati kulay maganda nagustuhan ng anak ko gumagana naman lahat sana lang hindi agad masira five stars,1,0,0,0,,,,,,,
982,yupi yupi yung box pero wala naman problema sa mismong product bat naman ganon yung battery storage nya balewala rin kung lalagyan ng battery gumagana naman sya yun nga lang sa lalagyan ng battery ang problema,1,1,0,0,,,,,,,
983,thank you cute mirrors lakas ng fan complete order no damages thank you also to deliveryman rider and shopee a good buy,1,1,0,1,,,,,,,
984,good super ganda nya,1,0,0,0,,,,,,,
985,grabi ang lakas ng mini fanshock talaga ako pag naandar na hindi xa pwede sa bata kasi it can cause accident lalo na kapag umaandar na yung mini fan ang lakas talaga hard plastic kasi yung blade not recommended for children,1,0,0,0,,,,,,,
986,good magandamy cord makalakas hanginmalakas din ilawthank youthank yoythank youthank youthank you,1,0,0,0,,,,,,,
987,okay naman sya maganda thank you seller,1,0,0,1,,,,,,,
988,thankyou so much seller complete at gumagana lahat in good condition 100recommend this shop thankyou kuya rider keep safe po salamat shopee,1,1,0,1,,,,,,,
989,super cute na tgnan and saktong sakto for this summer may light ka pa and may fan salamat po sa uulitin seller,1,0,0,1,,,,,,,
990,good guality super cute nya nagustuhan ng anak ko bibili ulit ako forda other ferson ng life ko hahaha labet,1,0,0,0,,,,,,,
991,i received the item after 3 days i thinkthey gave me the right color and its working dinmy only problem is its maingay and ung button mahirap ipress pag isang hand lang but overall ok naman,1,1,0,0,,,,,,,
992,so cute love the color sana magtagal di gaya ng relasyon nila wala na btw salamat seller salamat din mareng shoppee,1,0,0,1,,,,,,,
993,ok lang naman sya maganda naman sya lakas din ng fan nyan maganda promise thank you shoppe thank you seller ganda nya promise,1,0,0,0,,,,,,,
994,maganda wla sira pag dating nde ko pa na trtry i chargenagana naman led and fantnx po sell  sa kua delevry 100 kasi sha dito,1,1,0,0,,,,,,,
995,dont know yet gumagana naman super cute and very affordable ambilis din ng shipping so far si good sana tumagal thank u seller courier and shopee,1,1,1,1,,,,,,,
996,malakas yung fan and yung light i was at first scared to order but thankfully it doesnt dissapoint me i hope it last well it looks promising,1,0,0,0,,,,,,,
997,good condition yung item super cute and nice gumagana naman siya mukang na charge  super lakas ng hangin mejo maingay lang pero okay lang basta gumagana naman nd pwede din sya lagyan ng battery and ying light nya ang cute hehe thank you,1,0,0,0,,,,,,,
998,super cute ng item maayos n nkarating yung mga fanmirrornagustuhan ng mga anak koipangreregalo ko sana kaso hindi nasunod ang gusto ko about sa packagingyupi yupi ang box good thing working ang product kya 5 star parin thank you,1,1,0,0,,,,,,,
999,yes thankyou po  godbless to the shop and seller sa uulitin po kaso lang hindi working yung charging kaloka pero salamat parin,1,0,0,1,,,,,,,
1000,maganda po sya kaso bakit aya mag charge at tsaka sira ung batirihan nya,1,0,0,0,,,,,,,
